0.845 ± 0.044,86.275 ± 2.908
0.839 ± 0.044,85.098 ± 3.941
0.841 ± 0.049,84.902 ± 3.402
0.834 ± 0.048,83.529 ± 3.941
0.826 ± 0.047,82.941 ± 3.621
0.850 ± 0.050,87.059 ± 2.801
0.845 ± 0.048,85.686 ± 3.168
0.836 ± 0.042,84.902 ± 2.915
0.843 ± 0.041,85.294 ± 3.069
0.836 ± 0.051,84.902 ± 2.780
0.832 ± 0.041,84.314 ± 2.480
0.858 ± 0.043,86.863 ± 2.157
0.847 ± 0.044,86.471 ± 3.094
0.840 ± 0.038,85.294 ± 3.535
0.844 ± 0.046,85.686 ± 3.287
0.839 ± 0.049,85.686 ± 2.157
0.830 ± 0.049,84.314 ± 2.148
0.859 ± 0.043,86.471 ± 3.447
0.847 ± 0.042,87.059 ± 3.637
0.845 ± 0.049,86.275 ± 2.480
0.859 ± 0.040,86.275 ± 4.384
0.851 ± 0.048,85.294 ± 2.941
0.844 ± 0.053,84.314 ± 2.480
0.865 ± 0.044,86.667 ± 3.902
0.865 ± 0.036,87.059 ± 4.132
0.846 ± 0.046,86.471 ± 3.557
0.851 ± 0.042,85.490 ± 3.063
0.846 ± 0.050,85.490 ± 2.801
0.842 ± 0.047,85.294 ± 3.642
0.866 ± 0.028,87.255 ± 2.519
0.854 ± 0.038,87.059 ± 3.842
0.858 ± 0.038,86.863 ± 3.402
0.865 ± 0.041,86.471 ± 3.965
0.847 ± 0.053,85.294 ± 3.192
0.843 ± 0.052,85.686 ± 2.638
0.865 ± 0.037,87.059 ± 2.353
0.856 ± 0.042,85.294 ± 4.042
0.856 ± 0.038,86.471 ± 3.767
0.844 ± 0.049,86.275 ± 2.631
0.850 ± 0.043,86.667 ± 3.257
0.846 ± 0.046,85.686 ± 2.488
0.861 ± 0.041,86.078 ± 3.663
0.851 ± 0.047,86.471 ± 2.835
0.841 ± 0.045,85.490 ± 3.941
0.840 ± 0.045,85.686 ± 2.328
0.840 ± 0.047,85.098 ± 3.419
0.836 ± 0.048,85.294 ± 3.069
0.854 ± 0.048,85.686 ± 3.168
0.853 ± 0.044,85.882 ± 4.094
0.844 ± 0.046,85.294 ± 4.228
0.846 ± 0.049,85.294 ± 3.746
0.846 ± 0.047,85.490 ± 3.741
0.834 ± 0.050,85.098 ± 2.353
0.861 ± 0.047,86.275 ± 4.018
0.845 ± 0.041,85.686 ± 3.513
0.846 ± 0.038,85.882 ± 3.999
0.846 ± 0.047,85.294 ± 3.535
0.845 ± 0.048,85.686 ± 4.118
0.840 ± 0.043,84.902 ± 2.780
0.858 ± 0.042,86.667 ± 3.700
0.855 ± 0.048,85.686 ± 2.915
0.849 ± 0.045,85.882 ± 3.257
0.849 ± 0.045,86.078 ± 3.333
0.845 ± 0.046,85.882 ± 3.257
0.838 ± 0.047,85.686 ± 2.780
0.851 ± 0.047,86.863 ± 3.044
0.858 ± 0.037,85.490 ± 3.941
0.841 ± 0.046,86.078 ± 2.967
0.854 ± 0.048,85.294 ± 3.069
0.841 ± 0.053,85.686 ± 3.287
0.838 ± 0.052,84.118 ± 2.393
0.861 ± 0.045,85.882 ± 3.373
0.855 ± 0.055,86.471 ± 3.333
0.847 ± 0.050,85.882 ± 3.257
0.848 ± 0.048,85.686 ± 3.168
0.847 ± 0.050,86.667 ± 3.137
0.841 ± 0.051,84.510 ± 2.696
